split,image,label,image_action,label_action,dropped
train,frame_001659 (2).png,<missing>,moved,missing,1
train,frame_001660 (2).png,<missing>,moved,missing,1
train,frame_001661 (2).png,<missing>,moved,missing,1
train,frame_001663 (2).png,<missing>,moved,missing,1
train,frame_001664 (2).png,<missing>,moved,missing,1
train,frame_001665 (2).png,<missing>,moved,missing,1
train,frame_001666 (2).png,<missing>,moved,missing,1
train,frame_001667 (2).png,<missing>,moved,missing,1
train,frame_001669 (2).png,<missing>,moved,missing,1
train,frame_001670 (2).png,<missing>,moved,missing,1
train,frame_001671 (2).png,<missing>,moved,missing,1
train,frame_001672 (2).png,<missing>,moved,missing,1
train,frame_001673 (2).png,<missing>,moved,missing,1
train,frame_001674 (2).png,<missing>,moved,missing,1
train,frame_001675 (2).png,<missing>,moved,missing,1
train,frame_001676 (2).png,<missing>,moved,missing,1
train,frame_001677 (2).png,<missing>,moved,missing,1
train,frame_001680 (2).png,<missing>,moved,missing,1
train,frame_001681 (2).png,<missing>,moved,missing,1
train,frame_001682 (2).png,<missing>,moved,missing,1
train,frame_001683 (2).png,<missing>,moved,missing,1
train,frame_001684 (2).png,<missing>,moved,missing,1
train,frame_001685 (2).png,<missing>,moved,missing,1
train,frame_001771 (2).png,<missing>,moved,missing,1
train,frame_001772 (2).png,<missing>,moved,missing,1
train,frame_001775 (2).png,<missing>,moved,missing,1
train,frame_001776 (2).png,<missing>,moved,missing,1
train,frame_001777 (2).png,<missing>,moved,missing,1
train,frame_001778 (2).png,<missing>,moved,missing,1
train,frame_001779 (2).png,<missing>,moved,missing,1
train,frame_001779.png,<missing>,moved,missing,1
train,frame_001780 (2).png,<missing>,moved,missing,1
train,frame_001780.png,<missing>,moved,missing,1
train,frame_001781 (2).png,<missing>,moved,missing,1
train,frame_001781.png,<missing>,moved,missing,1
train,frame_001782 (2).png,<missing>,moved,missing,1
train,frame_001782.png,<missing>,moved,missing,1
train,frame_001783 (2).png,<missing>,moved,missing,1
train,frame_001783.png,<missing>,moved,missing,1
train,frame_001784 (2).png,<missing>,moved,missing,1
train,frame_001784.png,<missing>,moved,missing,1
train,frame_001785 (2).png,<missing>,moved,missing,1
train,frame_001786 (2).png,<missing>,moved,missing,1
train,frame_001787 (2).png,<missing>,moved,missing,1
train,frame_001789 (2).png,<missing>,moved,missing,1
train,frame_001790 (2).png,<missing>,moved,missing,1
train,frame_001791 (2).png,<missing>,moved,missing,1
train,frame_001792 (2).png,<missing>,moved,missing,1
train,frame_001793 (2).png,<missing>,moved,missing,1
train,frame_001794 (2).png,<missing>,moved,missing,1
train,frame_001795 (2).png,<missing>,moved,missing,1
train,frame_001796 (2).png,<missing>,moved,missing,1
train,frame_001797 (2).png,<missing>,moved,missing,1
train,frame_001798 (2).png,<missing>,moved,missing,1
train,frame_001871 (2).png,<missing>,moved,missing,1
train,frame_001872 (2).png,<missing>,moved,missing,1
train,frame_001873 (2).png,<missing>,moved,missing,1
train,frame_001874.png,<missing>,moved,missing,1
train,frame_001875 (2).png,<missing>,moved,missing,1
train,frame_001875.png,<missing>,moved,missing,1
train,frame_001876 (2).png,<missing>,moved,missing,1
train,frame_001876.png,<missing>,moved,missing,1
train,frame_001877 (2).png,<missing>,moved,missing,1
train,frame_001877.png,<missing>,moved,missing,1
train,frame_001878 (2).png,<missing>,moved,missing,1
train,frame_001878.png,<missing>,moved,missing,1
train,frame_001879 (2).png,<missing>,moved,missing,1
train,frame_001879.png,<missing>,moved,missing,1
train,frame_001880 (2).png,<missing>,moved,missing,1
train,frame_001881 (2).png,<missing>,moved,missing,1
train,frame_001881.png,<missing>,moved,missing,1
train,frame_001882 (2).png,<missing>,moved,missing,1
train,frame_001882.png,<missing>,moved,missing,1
train,frame_001883 (2).png,<missing>,moved,missing,1
train,frame_001883.png,<missing>,moved,missing,1
train,frame_001885 (2).png,<missing>,moved,missing,1
train,frame_001886 (2).png,<missing>,moved,missing,1
train,frame_001887 (2).png,<missing>,moved,missing,1
train,frame_001889 (2).png,<missing>,moved,missing,1
train,frame_001890 (2).png,<missing>,moved,missing,1
train,frame_001891 (2).png,<missing>,moved,missing,1
train,frame_001892 (2).png,<missing>,moved,missing,1
train,frame_001893 (2).png,<missing>,moved,missing,1
train,frame_001895 (2).png,<missing>,moved,missing,1
train,frame_001896 (2).png,<missing>,moved,missing,1
train,frame_001898 (2).png,<missing>,moved,missing,1
train,frame_001899 (2).png,<missing>,moved,missing,1
train,frame_001900 (2).png,<missing>,moved,missing,1
train,frame_001901 (2).png,<missing>,moved,missing,1
train,frame_001902 (2).png,<missing>,moved,missing,1
train,frame_001903 (2).png,<missing>,moved,missing,1
train,frame_001904 (2).png,<missing>,moved,missing,1
train,frame_001905 (2).png,<missing>,moved,missing,1
train,frame_001964 (2).png,<missing>,moved,missing,1
train,frame_001965 (2).png,<missing>,moved,missing,1
train,frame_001966 (2).png,<missing>,moved,missing,1
train,frame_001967 (2).png,<missing>,moved,missing,1
train,frame_001968 (2).png,<missing>,moved,missing,1
train,frame_001969 (2).png,<missing>,moved,missing,1
train,frame_001970 (2).png,<missing>,moved,missing,1
train,frame_001971 (2).png,<missing>,moved,missing,1
train,frame_001973 (2).png,<missing>,moved,missing,1
train,frame_001974 (2).png,<missing>,moved,missing,1
train,frame_001976 (2).png,<missing>,moved,missing,1
train,frame_001977 (2).png,<missing>,moved,missing,1
train,frame_001978 (2).png,<missing>,moved,missing,1
train,frame_001979 (2).png,<missing>,moved,missing,1
train,frame_001980 (2).png,<missing>,moved,missing,1
train,frame_001982 (2).png,<missing>,moved,missing,1
train,frame_001983 (2).png,<missing>,moved,missing,1
train,frame_002027 (2).png,<missing>,moved,missing,1
train,frame_002028 (2).png,<missing>,moved,missing,1
train,frame_002029 (2).png,<missing>,moved,missing,1
train,frame_002030 (2).png,<missing>,moved,missing,1
train,frame_002031 (2).png,<missing>,moved,missing,1
train,frame_002033 (2).png,<missing>,moved,missing,1
train,frame_002036 (2).png,<missing>,moved,missing,1
train,frame_002038 (2).png,<missing>,moved,missing,1
train,frame_002040 (2).png,<missing>,moved,missing,1
train,frame_002041 (2).png,<missing>,moved,missing,1
train,frame_002042 (2).png,<missing>,moved,missing,1
train,frame_002043 (2).png,<missing>,moved,missing,1
train,frame_002045 (2).png,<missing>,moved,missing,1
train,frame_002046 (2).png,<missing>,moved,missing,1
train,frame_002047 (2).png,<missing>,moved,missing,1
train,frame_002048 (2).png,<missing>,moved,missing,1
train,frame_002049 (2).png,<missing>,moved,missing,1
train,frame_002050 (2).png,<missing>,moved,missing,1
train,frame_002051 (2).png,<missing>,moved,missing,1
train,frame_002052 (2).png,<missing>,moved,missing,1
train,frame_002053 (2).png,<missing>,moved,missing,1
train,frame_002054 (2).png,<missing>,moved,missing,1
train,frame_002055 (2).png,<missing>,moved,missing,1
train,frame_002056 (2).png,<missing>,moved,missing,1
train,frame_002057 (2).png,<missing>,moved,missing,1
train,frame_002058 (2).png,<missing>,moved,missing,1
train,frame_002067 (2).png,<missing>,moved,missing,1
train,frame_002068 (2).png,<missing>,moved,missing,1
train,frame_002205.png,<missing>,moved,missing,1
train,frame_002207.png,<missing>,moved,missing,1
train,frame_002208.png,<missing>,moved,missing,1
train,frame_002209.png,<missing>,moved,missing,1
train,frame_002210.png,<missing>,moved,missing,1
train,frame_002213.png,<missing>,moved,missing,1
train,frame_002214.png,<missing>,moved,missing,1
train,frame_002216.png,<missing>,moved,missing,1
train,frame_002217.png,<missing>,moved,missing,1
train,frame_002219.png,<missing>,moved,missing,1
train,frame_002220.png,<missing>,moved,missing,1
train,frame_002221.png,<missing>,moved,missing,1
train,frame_002222.png,<missing>,moved,missing,1
train,frame_002223.png,<missing>,moved,missing,1
train,frame_002224.png,<missing>,moved,missing,1
train,frame_002225.png,<missing>,moved,missing,1
train,frame_002226.png,<missing>,moved,missing,1
train,frame_002312.png,<missing>,moved,missing,1
train,frame_002313.png,<missing>,moved,missing,1
train,frame_002314.png,<missing>,moved,missing,1
train,frame_002315.png,<missing>,moved,missing,1
train,frame_002316.png,<missing>,moved,missing,1
train,frame_002317.png,<missing>,moved,missing,1
train,frame_002320.png,<missing>,moved,missing,1
train,frame_002321.png,<missing>,moved,missing,1
train,frame_002323.png,<missing>,moved,missing,1
train,frame_002324.png,<missing>,moved,missing,1
train,frame_002326.png,<missing>,moved,missing,1
train,frame_002327.png,<missing>,moved,missing,1
train,frame_002328.png,<missing>,moved,missing,1
train,frame_002329.png,<missing>,moved,missing,1
train,frame_002330.png,<missing>,moved,missing,1
train,frame_002331.png,<missing>,moved,missing,1
train,frame_002333.png,<missing>,moved,missing,1
train,frame_002334.png,<missing>,moved,missing,1
train,frame_002335.png,<missing>,moved,missing,1
train,frame_002336.png,<missing>,moved,missing,1
train,frame_002337.png,<missing>,moved,missing,1
train,frame_002338.png,<missing>,moved,missing,1
train,frame_002339.png,<missing>,moved,missing,1
train,frame_002432.png,<missing>,moved,missing,1
train,frame_002433.png,<missing>,moved,missing,1
train,frame_002434.png,<missing>,moved,missing,1
train,frame_002435.png,<missing>,moved,missing,1
train,frame_002437.png,<missing>,moved,missing,1
train,frame_002438.png,<missing>,moved,missing,1
train,frame_002439.png,<missing>,moved,missing,1
train,frame_002440.png,<missing>,moved,missing,1
train,frame_002441.png,<missing>,moved,missing,1
train,frame_002442.png,<missing>,moved,missing,1
train,frame_002443.png,<missing>,moved,missing,1
train,frame_002445.png,<missing>,moved,missing,1
train,frame_002446.png,<missing>,moved,missing,1
train,frame_002448.png,<missing>,moved,missing,1
train,frame_002450.png,<missing>,moved,missing,1
train,frame_002452.png,<missing>,moved,missing,1
train,frame_002453.png,<missing>,moved,missing,1
train,frame_002454.png,<missing>,moved,missing,1
train,frame_002456.png,<missing>,moved,missing,1
train,frame_002457.png,<missing>,moved,missing,1
train,frame_002458.png,<missing>,moved,missing,1
train,frame_002459.png,<missing>,moved,missing,1
train,frame_002603.png,<missing>,moved,missing,1
train,frame_002605.png,<missing>,moved,missing,1
train,frame_002606.png,<missing>,moved,missing,1
train,frame_002607.png,<missing>,moved,missing,1
train,frame_002608.png,<missing>,moved,missing,1
train,frame_002609.png,<missing>,moved,missing,1
train,frame_002610.png,<missing>,moved,missing,1
train,frame_002614.png,<missing>,moved,missing,1
train,frame_002615.png,<missing>,moved,missing,1
train,frame_002616.png,<missing>,moved,missing,1
train,frame_002620.png,<missing>,moved,missing,1
train,frame_002622.png,<missing>,moved,missing,1
train,frame_002624.png,<missing>,moved,missing,1
train,frame_002626.png,<missing>,moved,missing,1
train,frame_002627.png,<missing>,moved,missing,1
train,frame_002628.png,<missing>,moved,missing,1
train,frame_002630.png,<missing>,moved,missing,1
train,frame_002632.png,<missing>,moved,missing,1
